Vdaq_rtd,Vdaq_ntc,Vdaq_par,ADC_rtd,ADC_ntc,ADC_par
3.518815194046814,-4.777099799131546,-4.96271301530318,44298.4536278526,17114.39937820575,16506.18199145454
3.518295552903691,-4.78128961725077,-4.962773726259878,44296.75086775482,17100.670182192676,16505.98305379163
3.516153009517888,-4.763213098020413,-4.962908737020893,44289.73018158822,17159.903320406713,16505.54065052994
3.5203065252681753,-4.771559655432411,-4.9627462374535956,44303.34042199876,17132.553321079075,16506.073129112057
3.520310781778427,-4.768039303612828,-4.962928868594627,44303.35436973155,17144.088809921486,16505.474683389126
3.5209848415338207,-4.787630645656802,-4.9629196873656065,44305.563128738024,17079.89190031179,16505.50476844038
3.526239961637101,-4.766571625207059,-4.96291334712376,44322.78310629245,17148.89809852151,16505.52554414486
3.5253379163855154,-4.7727932292774975,-4.962693947485666,44319.82728441206,17128.511146303495,16506.24447287897
3.5246269154434007,-4.779269061976861,-4.9629346395518175,44317.497476524935,17107.291137714223,16505.455773116606
3.5214099479710352,-4.778988538217271,-4.962967272961465,44306.95611751149,17108.21035796965,16505.348839959872
3.5250524398526313,-4.779237422222525,-4.963048086932865,44318.8918349091,17107.394814861233,16505.084028738387
3.5328682832938014,-4.765057887856498,-4.962922218103583,44344.50279069713,17153.858313071825,16505.49647571818
3.5331404458694156,-4.771883300602464,-4.962914027756625,44345.3946130249,17131.492800585846,16505.52331384709
3.534857207039096,-4.770794433728952,-4.963141728324444,44351.020096025706,17135.06079955697,16504.777184626462
3.535988535752745,-4.7721485630757705,-4.963131067038932,44354.727233954596,17130.623588513314,16504.812119526825
3.548733493435112,-4.784381566995425,-4.96295858775488,44396.489911288176,17090.538481269392,16505.37729964481
3.558336947480818,-4.782150939375923,-4.9629754082432225,44427.958509505144,17097.847801852975,16505.32218226861
3.560787448201072,-4.788673221261164,-4.963016102195583,44435.988310265275,17076.47558857142,16505.188836325513
3.56036142171806,-4.766110294232398,-4.963142972370621,44434.592306685736,17150.40978785928,16504.77310813595
3.563382760919138,-4.7832964390692165,-4.962836162706041,44444.49263097983,17094.09422845799,16505.778462044844
3.566237589343766,-4.773166409974007,-4.9628784983533984,44453.84733276165,17127.28830779717,16505.639736595585
3.567786547748872,-4.77960805036345,-4.963164538071734,44458.922959663505,17106.180340569048,16504.702441646543
3.572134706106553,-4.7707346842948315,-4.96282016383723,44473.171004969954,17135.256586502695,16505.830887138167
3.5695507342001065,-4.787384889539168,-4.962903542684438,44464.70384582691,17080.697193958054,16505.557671331633
3.569176270868459,-4.770607636638139,-4.962606337689607,44463.47680438177,17135.672896264146,16506.531552658696
3.576998165499754,-4.779945389266198,-4.962944392450528,44489.107588709594,17105.074948452522,16505.42381481811
3.5799626882996787,-4.7790238861009575,-4.96283817588591,44498.821737020386,17108.094530024384,16505.77186525705
3.5727513881503885,-4.7862827856578285,-4.962920282453884,44475.19174869119,17084.30856795643,16505.502818455112
3.577703378248584,-4.775363708109207,-4.96283192755394,44491.41842984496,17120.08820126775,16505.79233979125
3.573854879098528,-4.784571985102126,-4.962768481337589,44478.80766783006,17089.914519217353,16506.000240352987
3.5725165705725797,-4.752292264423827,-4.962984763281057,44474.42229845223,17195.688707936006,16505.291527680634
3.5752392369291996,-4.7767065648506435,-4.963104143680364,44483.3439315696,17115.68792829741,16504.900341988185
3.57158096198007,-4.777245927195538,-4.962669208092086,44471.35649621629,17113.92054576566,16506.325538923855
3.5720668496147105,-4.792935061850649,-4.962914098364807,44472.94865281748,17062.510389327792,16505.5230824782
3.5749204846115052,-4.787219312300028,-4.963079047422532,44482.29944397498,17081.239757455267,16504.982577405848
3.576892628301829,-4.787975148639835,-4.962633166118854,44488.76176441943,17078.76303293699,16506.44364126174
3.5775336991641176,-4.776453317504597,-4.962547004885019,44490.86242542098,17116.51776920094,16506.725974392768
3.5761165154563006,-4.778511118032611,-4.962877504187319,44486.218597847204,17109.77476843074,16505.64299427899
3.5755064067541973,-4.778329654687033,-4.962610017200029,44484.21939365215,17110.369387521532,16506.519495638946
3.5747339966469873,-4.7686216914279305,-4.963114677245438,44481.68836021285,17142.18044152896,16504.865825602148
3.58260951587126,-4.775250456680935,-4.962874450577195,44507.494861606945,17120.459303547912,16505.653000348648
3.5838775000799536,-4.772260913853162,-4.962823142065533,44511.64979226199,17130.255437485957,16505.82112807966
3.5850322871006632,-4.773483817797977,-4.963096757457111,44515.43379837145,17126.24822583959,16504.924545164537
3.58479959784966,-4.787878402132321,-4.962906925794997,44514.671322233764,17079.080051892808,16505.546585554952
3.5859220701107493,-4.78139104729106,-4.962961237710065,44518.349439338905,17100.337816236653,16505.36861627166
3.5871212608768808,-4.784781486556811,-4.963359582120502,44522.27894764136,17089.228024850643,16504.06332130754
3.5885795499080846,-4.759158659635179,-4.962790939613917,44527.05746913881,17173.188904107446,16505.926649073117
3.589905093596995,-4.782486095613914,-4.962927664745965,44531.40101069863,17096.749561892328,16505.478628160425
3.587695476425278,-4.782070462921899,-4.962736872816064,44524.160537150354,17098.11150709752,16506.10381515632
3.599727433346569,-4.7731930334158825,-4.962905903738012,44563.58685359004,17127.201068102837,16505.549934631283
3.59718332523623,-4.789092963019907,-4.963033922980668,44555.25032013408,17075.10017877637,16505.130441176945
3.595966167522297,-4.78369928083228,-4.963093919205078,44551.261937737065,17092.774196568786,16504.9338455488
3.599602602471945,-4.7754333824638415,-4.962920477181357,44563.17780778007,17119.859892342483,16505.50218037213
3.608471945965924,-4.7858162183274136,-4.962723215140421,44592.24087254114,17085.837415784732,16506.14856862787
3.6154001724038736,-4.7877655711409,-4.962821942607532,44614.94328493301,17079.449776485497,16505.825058463637
3.618707691482644,-4.772432961080162,-4.962835410897397,44625.781363450325,17129.691673132525,16505.78092557141
3.6150026754790883,-4.772746921323742,-4.963206363679194,44613.64076700988,17128.66288820636,16504.56538749602
3.6202066774413684,-4.791570709039104,-4.963171380084321,44630.69324063988,17066.981100620666,16504.680021739696
3.619706462050269,-4.7857451608563615,-4.963149473199479,44629.05413484632,17086.070256905874,16504.751806219945
3.619684031392339,-4.775119608347671,-4.9626466848650095,44628.980634066414,17120.88806736635,16506.399343034336
3.61609065687351,-4.789162687936073,-4.9628373929165415,44617.205864443116,17074.871704171077,16505.774430891077
3.623070997879296,-4.7758151310164525,-4.962912998244459,44640.07904585088,17118.60897868529,16505.526687352558
3.6266763841958642,-4.974800070835964,-4.962889690324161,44651.89317573301,16466.575127884713,16505.603062745788
3.624947064672172,-4.774648325249655,-4.963262414005945,44646.226541517775,17122.43236782193,16504.381721785317
3.6248716398258,-4.777569269342973,-4.962913925151974,44645.97938938118,17112.861018216943,16505.523650062012
3.619656352496097,-4.784259303708212,-4.962759086915625,44628.88993585921,17090.939113608933,16506.03102399488
3.6164640814864963,-4.7608652315713575,-4.962795561231093,44618.42950221495,17167.596809186976,16505.911504957956
3.61745482915455,-4.78459754641173,-4.96277050460661,44621.67598417363,17089.830759918044,16505.993610505062
3.615044433745396,-4.763833801878195,-4.962421481622785,44613.77760049691,17157.869398005532,16507.137289018458
3.6163399864739567,-4.776238138302112,-4.963136545587731,44618.022867677864,17117.222868411638,16504.794167418124
3.618027277942627,-4.770040312699726,-4.962621181109781,44623.5517843624,17137.531903345538,16506.48291373947
3.619922036203292,-4.785809988191932,-4.962708185085875,44629.760528230945,17085.857830692676,16506.197819110606
3.6146858910802067,-4.779430063956321,-4.962505103440988,44612.60272789162,17106.76356642793,16506.86327704457
3.6061919089898335,-4.7876090378733345,-4.962513337681595,44584.769647377885,17079.962704696656,16506.836295084948
3.608740700028143,-4.788101920216086,-4.962803491012197,44593.12152585222,17078.34762783593,16505.88552065123
3.614744430824043,-4.771422329484208,-4.962533786095473,44612.79455092423,17133.003310746146,16506.769289722353
3.6150024503548384,-4.786454404732355,-4.962921368920245,44613.640029322734,17083.746206573018,16505.49925832214
3.6191103511225045,-4.784974279224279,-4.962490532075286,44627.100798558226,17088.596281837883,16506.911024495705
3.6280784333165794,-4.7831760247719535,-4.962972717267543,44656.48741029177,17094.488802027263,16505.331000057715
3.627549423379147,-4.782679202413941,-4.962689769399554,44654.753950528786,17096.11678953,16506.25816363154
3.6318021449196856,-4.784176557718856,-4.963112925416637,44668.68926847282,17091.21025566685,16504.871565994763
3.6392518556828577,-4.777027865353216,-4.96263853505531,44693.100480701585,17114.63509081058,16506.42604833076
3.6396451203799316,-4.771052348875448,-4.962698366347474,44694.38913046096,17134.215663204934,16506.2299931526
3.6450717505186105,-4.786701972623403,-4.962604488554453,44712.171112099386,17082.934976107634,16506.53761190477
3.644529982274019,-4.771890472594565,-4.96292189229329,44710.395845915504,17131.469299402128,16505.49754333335
3.643146914708762,-4.780491355038508,-4.962653125693564,44705.86381011767,17103.285927809815,16506.378237727327
3.6466066031412083,-4.781123416056911,-4.9628517377673,44717.200517173114,17101.214790264716,16505.727425684112
3.659599006041457,-4.770607410031044,-4.9628324532756505,44759.774022996644,17135.673638810276,16505.790617106348
3.666902729708406,-4.779907671363164,-4.962605517146575,44783.7068647085,17105.198542477185,16506.5342414141
3.669819095496333,-4.783997406852676,-4.962838023275249,44793.26321212239,17091.797297225152,16505.772365331664
3.676213180399019,-4.7659255752722975,-4.9623819195697205,44814.21534953151,17151.015074947736,16507.26692595394
3.679224932660169,-4.7769331021984485,-4.962447609767156,44824.084259340845,17114.945610716124,16507.051672314985
3.6785693720800356,-4.755165772690085,-4.9624273448752305,44821.93611843186,17186.27279604913,16507.118076312843
3.677858959980025,-4.782042208315034,-4.962759714555868,44819.608240062546,17098.204091793297,16506.028967343333
3.673933705361934,-4.774988722378663,-4.962984963273136,44806.745965729984,17121.316954509595,16505.290872346588
3.6725527247148015,-4.771564694925158,-4.962956788340972,44802.22076834546,17132.536807669243,16505.383195964303
3.6725740584003947,-4.780788820881919,-4.96248548147339,44802.290674566415,17102.311191734127,16506.927574307996
3.669517941957448,-4.782048394552488,-4.962911230970869,44792.276392206164,17098.183820730406,16505.532478354657
3.6689874736687997,-4.785151655561167,-4.96254251284706,44790.53815371792,17088.015055057167,16506.740693902753
3.667013666083893,-4.771982391005765,-4.962863754220607,44784.0703810237,17131.16810115231,16505.688050169912
3.6671493069247347,-4.780821385345205,-4.963034532481834,44784.51484893097,17102.20448450083,16505.128443963527
3.663622242717242,-4.790098012227446,-4.96278144756267,44772.95736493586,17071.806833533105,16505.957752626644
3.665369867633464,-4.786460789978919,-4.962923084570565,44778.68398226133,17083.725283397078,16505.493636479172
3.667988515579541,-4.761841767648078,-4.962736777631633,44787.26476785104,17164.396895770777,16506.104127056664
3.6738990548447816,-4.7809458313348046,-4.962677507228343,44806.63242291538,17101.796699882114,16506.298344314164
3.667627501193124,-4.766126552983539,-4.962923817196037,44786.08179590963,17150.35651118354,16505.491235812027
3.6582427992112123,-4.759693645429029,-4.962606859664181,44755.3300044553,17171.43586265816,16506.529842252414
3.655916216308297,-4.783252228567834,-4.962863503015674,44747.70625759903,17094.239097428923,16505.68887331824
3.653820098332343,-4.782118167085624,-4.962580389448764,44740.83769821542,17097.955190093828,16506.61657985429
3.6446501526089197,-4.786812482222594,-4.962663991759607,44710.78962006891,17082.572858253006,16506.34263180212
3.6468510936784213,-4.782669248642593,-4.962656117564956,44718.00166376545,17096.149406047953,16506.36843396315
3.6420737223263515,-4.782868258868883,-4.962775615709052,44702.34717331899,17095.497289338444,16505.97686244458
3.6498851607685427,-4.773207450878,-4.962815481506802,44727.94369480636,17127.15382496297,16505.84623019851
3.654474705530223,-4.780490976926279,-4.962900110493642,44742.98271508144,17103.287166807968,16505.568917934434
3.64997050727397,-4.77142408309121,-4.962355137902874,44728.223358235344,17132.997564526722,16507.354684119862
3.647659653100426,-4.7799437831442315,-4.962865353486938,44720.651151279475,17105.080211392982,16505.682809694
3.6460997551894696,-4.772281035547323,-4.9629112731675855,44715.53967780485,17130.18950271853,16505.532340084457
3.644367608161158,-4.769074656810249,-4.9630177104938955,44709.863778422485,17140.69616456418,16505.183566253603
3.647659167447614,-4.787670372760421,-4.962920712561665,44720.64955989234,17079.761722538653,16505.501409077937
3.6509991060568208,-4.783412742314757,-4.962782530820679,44731.59387072699,17093.713125983002,16505.9542030068
3.6512902622083736,-4.777229385278668,-4.962812942209616,44732.5479312044,17113.974750318863,16505.85455096753
3.6566777416496503,-4.767840652943329,-4.962925860895253,44750.20162383757,17144.7397484353,16505.484539018435
3.654533697448448,-4.785526472693313,-4.962622496182149,44743.17601979907,17086.78685427855,16506.478604510332
3.654281912505981,-4.795255996215763,-4.962637973164232,44742.3509708996,17054.905151600185,16506.427889535444
3.6494432635351775,-4.7803900669193595,-4.96289033401086,44726.49568595207,17103.61782871864,16505.600953513214
3.652566872090521,-4.78316578156291,-4.962736266574671,44736.73112646622,17094.522366974656,16506.105801688118
3.649977848629467,-4.789376130681342,-4.962904804596937,44728.247414389036,17074.17229498338,16505.553536296757
3.6533413721336885,-4.782607305842996,-4.962645555574693,44739.26900820767,17096.35238021367,16506.403043492846
3.6469594132023673,-4.772425543379695,-4.963009776686676,44718.356605181514,17129.715979453416,16505.2095637531
3.650648803982559,-4.773388375596951,-4.962854337836471,44730.44600089005,17126.56097084391,16505.718905777452
3.641800941671921,-4.774222623004261,-4.962723750277503,44701.45332567055,17123.82730893964,16506.14681509068
3.633931396814109,-4.773802250890217,-4.962846808741847,44675.666401080474,17125.204784282938,16505.743577114717
3.6328183377143386,-4.75758997859178,-4.962912540094766,44672.019129022345,17178.329158150453,16505.52818861747
3.6404960389028567,-4.7826422851944566,-4.962800037057297,44697.17742027688,17096.237759874806,16505.896838570647
3.636930265529452,-4.781249982700675,-4.962916541447933,44685.49309408691,17100.80005668643,16505.515076983414
3.6366102340620348,-4.780560078481924,-4.962788812116722,44684.444414974474,17103.06073483043,16505.933620455926
3.633745149611343,-4.771071229806083,-4.962732343200444,44675.05610624645,17134.153794171427,16506.118657800784
3.6360066874432135,-4.787743680304279,-4.962983796930816,44682.46671341392,17079.521508378937,16505.294694217104
3.6409627406656284,-4.79004094413021,-4.963267432454261,44698.70670861313,17071.99383427413,16504.365277333876
3.6417016516919247,-4.765627433147678,-4.963040515417389,44701.1279722641,17151.99202706169,16505.108839080298
3.6374197990162536,-4.781690249734294,-4.962662128678101,44687.09719741646,17099.357389670666,16506.348736747597
3.6394462653781563,-4.785712847814996,-4.963026102892711,44693.737522391144,17086.176140279822,16505.156066041163
3.6346063912719817,-4.766688844990369,-4.962955952710485,44677.87822292003,17148.51399273556,16505.385934158283
3.6381234912772555,-4.787964480163201,-4.962884816947183,44689.403056217314,17078.79799140122,16505.61903182747
3.6341526517936806,-4.768204176603846,-4.96300226261127,44676.39140939753,17143.548554104516,16505.23418587539
3.6442407762539037,-4.783152138021547,-4.96260149997662,44709.44817562879,17094.567074130995,16506.547404876612
3.652426337556429,-4.778221053221973,-4.963182707385871,44736.27062290491,17110.72525280224,16504.642904437977
3.6588894920428334,-4.760782791765851,-4.963197328427878,44757.44908752596,17167.86694794166,16504.59499420753
3.6578034097775625,-4.779935773838732,-4.962982660796549,44753.89021315912,17105.106456285244,16505.29841710187
3.6598228851239245,-4.773268570633514,-4.963131082943991,44760.507629974076,17126.953547748104,16504.81206740913
3.660897950479132,-4.759840117825881,-4.962842261260039,44764.03040413002,17170.955901908153,16505.758478303105
3.6543442294821027,-4.771503998817164,-4.962753132795946,44742.555171166954,17132.735696675918,16506.050534454243
3.654034207424214,-4.772318799090294,-4.962769823322909,44741.53929088767,17130.065759140925,16505.995842935492
3.6612689420516915,-4.777231203602039,-4.9629750485330915,44765.246069314984,17113.968792036838,16505.323360966766
3.6568682393710255,-4.781575753896951,-4.962802106734631,44750.825846770975,17099.73256963047,16505.890056651962
3.6610821933398707,-4.777835220028208,-4.963000995000932,44764.63413113609,17111.989551011568,16505.238339580945
3.669314366459419,-4.776615309883206,-4.96280262135783,44791.609316014226,17115.986952574713,16505.888370334662
3.6688021159491075,-4.7841623388409555,-4.962950009409105,44789.93077354204,17091.256848085955,16505.405409168245
3.6694448105646593,-4.772767506570308,-4.962915415704478,44792.036755258276,17128.595434470415,16505.51876581957
3.6697559384216216,-4.7895887894550535,-4.962713526011627,44793.05625901997,17073.47545471368,16506.1803179651
3.6699900611061143,-4.770828940886997,-4.962996661541104,44793.823432232515,17134.94772650149,16505.25253946211
3.663782717525816,-4.777389823100436,-4.963043982798954,44773.483208788595,17113.44902766449,16505.09747716439
3.664945365220831,-4.776256766216296,-4.9630495589450065,44777.29297275562,17117.161828462442,16505.079205249003
3.6673613819099025,-4.782545186652594,-4.962966155973859,44785.209776242365,17096.55593237678,16505.35250010486
3.6573047728862917,-4.78657032890437,-4.962441829241063,44752.2562797938,17083.366346246163,16507.070613942888
3.6637746877794903,-4.775099826292231,-4.962748133462463,44773.456896915835,17120.95288920562,16506.066916270203
3.6607836187376535,-4.774569866815439,-4.962572010788011,44763.65576187954,17122.68946041917,16506.644035049845
3.661941350379136,-4.784844594462832,-4.962878376952715,44767.449416922354,17089.02123286419,16505.640134401343
3.6644810662478626,-4.787908579051076,-4.962620463129096,44775.771557880995,17078.981168165432,16506.48526641858
3.661407001835034,-4.769646951398684,-4.963094610356514,44765.69846361304,17138.820869656793,16504.931580783777
3.662729263240438,-4.781016651736019,-4.962830500268866,44770.03124978627,17101.564635591414,16505.79701671898
3.6640823724642786,-4.775696903684977,-4.962842321251775,44774.46511809095,17118.99638600507,16505.758281722185
3.665999741839965,-4.783602793386471,-4.962735914329325,44780.7479540612,17093.09036663121,16506.10695592567
3.6662130233934924,-4.778854438970184,-4.96277496583147,44781.446835055795,17108.649774382502,16505.97899196344
3.66909559102227,-4.785234574078758,-4.962738843730049,44790.89243266177,17087.743347658725,16506.097356865375
3.6743581734782644,-4.775795934587391,-4.962693119447536,44808.13686285358,17118.671881544036,16506.247186194312
3.6814736910079944,-4.789057889963423,-4.96276038788827,44831.452990695,17075.215106167856,16506.026760967718
3.6821137671895148,-4.773518643440305,-4.963225199927408,44833.5503923266,17126.13410917481,16504.50366487787
3.6852078565857145,-4.773265121684385,-4.962683721206543,44843.68910446007,17126.96484926461,16506.277982350402
3.6841425745397434,-4.774890887956288,-4.962612033299176,44840.19838825183,17121.637538344836,16506.51288928526
3.675349505137092,-4.786271342197338,-4.96266412817873,44811.38525843322,17084.346065887763,16506.342184783938
3.672334898866918,-4.783438140261726,-4.962811812799184,44801.50699660712,17093.629901990374,16505.858251819634
3.674658163328637,-4.779167280963237,-4.962846640087298,44809.11986959528,17107.624653739666,16505.744129761944
3.673504427425131,-4.787143085374696,-4.96282949906154,44805.33930778667,17081.489537844194,16505.800297475147
3.675894104803435,-4.775209097430148,-4.962796370736636,44813.169802619894,17120.594829540893,16505.90885237019
3.6797746712794606,-4.777668283984668,-4.962898964752929,44825.88564284854,17112.53656703904,16505.572672297603
3.6822231745762863,-4.774903034437524,-4.962966189499292,44833.90889845158,17121.59773675512,16505.35239024872
3.6900558535087775,-4.795517706046541,-4.962779460301413,44859.57502077756,17054.047580826697,16505.96426448433
3.691424898603975,-4.792424548627272,-4.962295000425344,44864.0611077455,17064.183239058155,16507.551742606232
3.695907593192194,-4.762131708870566,-4.9628100873126675,44878.75000137218,17163.44681637293,16505.86390589385
3.700425030353456,-4.761775897305304,-4.962941326477044,44893.552739462204,17164.61273970998,16505.433861400023
3.7073156010608272,-4.768559111090406,-4.962769791338058,44916.13176155612,17142.38550477896,16505.995947743453
3.7049757576849487,-4.782219167546112,-4.962716262921064,44908.46456278204,17097.624231784903,16506.171349660257
3.7035564120708884,-4.770612786845423,-4.962669589244237,44903.813651073884,17135.65602006492,16506.324289964483
3.7041350200565297,-4.774556509912049,-4.962698236608633,44905.709633721235,17122.733228320198,16506.230418280833
3.7019572840750783,-4.774831404872209,-4.962612302427974,44898.57362845722,17121.832452514744,16506.512007404013
3.703485164514376,-4.768045817531124,-4.9625230018494575,44903.580187080704,17144.06746511401,16506.8046275397
3.7046893858092194,-4.7823831538445525,-4.962795555216552,44907.52617941965,17097.08688148217,16505.911524666404
3.702588914845249,-4.786455167028627,-4.962773656480947,44900.64335616491,17083.743708680595,16505.98328244323
3.710856702474059,-4.77354387692091,-4.962914656194933,44927.735242667,17126.05142410556,16505.521254580446
3.715852842801157,-4.766381744892267,-4.962780396116,44944.10659529083,17149.520298337018,16505.96119800709
3.7124192140839583,-4.776155546060593,-4.962699559375821,44932.85528071031,17117.49350666865,16506.22608383731
3.704771307695804,-4.779345374923095,-4.96284815424342,44907.79462105761,17107.041075452,16505.73916817516
3.6965959610893933,-4.796380224585744,-4.962536957108132,44881.00564529772,17051.221280077436,16506.758898948072
3.6970601680539694,-4.770143601401597,-4.963217823900965,44882.52675867925,17137.193446927246,16504.527834641318
3.706211207538079,-4.76812855316185,-4.962900469648558,44912.51288486078,17143.79635699925,16505.567741055605
3.706862981710813,-4.771400061565915,-4.9626901787458,44914.64861846999,17133.07627826081,16506.256822285763
3.706573504725208,-4.767626680224128,-4.96272450322459,44913.70006028356,17145.44089424158,16506.144347833666
3.703046653493944,-4.800783710730758,-4.963027616404807,44902.14327416896,17036.79193667745,16505.15110656473
3.71319752185898,-4.772307871965341,-4.962507223877297,44935.405639627505,17130.10156514397,16506.856328798873
3.7108080833363957,-4.778650097327505,-4.962935228979913,44927.575927476704,17109.319361077232,16505.45384167862
3.7092307174889534,-4.78316614160236,-4.962828018644777,44922.407215067804,17094.521187197388,16505.805148504794
3.7062865142495376,-4.780760688199693,-4.963046529977579,44912.75964989288,17102.40337690725,16505.08913056947
3.7067456962215353,-4.773999942935313,-4.962983703073231,44914.26429737873,17124.556986989566,16505.295001769635
3.7108568840934897,-4.776350332929747,-4.962913442993833,44927.73583779755,17116.855229055807,16505.52522999781
3.708058879342399,-4.765635510062871,-4.96323242939272,44918.567335829175,17151.965560625984,16504.479975365935
3.716475607652301,-4.777320019618779,-4.963268126120681,44946.14727115506,17113.677759713184,16504.36300432775
3.714487143066542,-4.769907368426683,-4.962657305942216,44939.63147040045,17137.967535139447,16506.36453988855
3.7100898057362244,-4.769682231591488,-4.963024136370005,44925.22227543646,17138.705263521013,16505.16250994277
3.7118688961586024,-4.779900467741068,-4.963154373906524,44931.05199893251,17105.22214730607,16504.7357475831
3.7085681207724193,-4.776122185733815,-4.96299182736925,44920.236018147065,17117.602821787434,16505.268380076443
3.696927519647817,-4.781846827061875,-4.963022193533848,44882.092096381966,17098.844317083647,16505.168876228287
3.6965404983544996,-4.776607442457183,-4.962899371564738,44880.82390500802,17116.0127325563,16505.571339256665
3.691154938720036,-4.769740331245735,-4.962896032316834,44863.176503197814,17138.514882573974,16505.582281304196
3.6947386021426425,-4.786771958842445,-4.963145473031014,44874.91945150101,17082.705645265076,16504.764913971972
3.698075238813839,-4.776549126186971,-4.963020305008009,44885.852942545185,17116.203823310534,16505.175064549756
3.6872685479127583,-4.776016213679492,-4.963023874833058,44850.44157780053,17117.95007101504,16505.163366947036
3.6915860659966686,-4.780854406847886,-4.962963229953963,44864.58922105788,17102.09627964085,16505.362088086855
3.691486127118832,-4.777965962023279,-4.962983407160276,44864.26174134299,17111.56113564212,16505.29597141721
3.6885108489370584,-4.775970044789866,-4.962863922269326,44854.512349796954,17118.10135723257,16505.687499507872
3.6916619793928582,-4.780817663058211,-4.963153186733563,44864.837974074515,17102.216681690854,16504.73963771146
3.6954794315229833,-4.781598324465551,-4.963026085112546,44877.34700121451,17099.65861039128,16505.156124303212
3.692569239052917,-4.764302435307497,-4.96280849198542,44867.810882528596,17156.333779984394,16505.869133462176
3.6919139786986364,-4.775228076599544,-4.962914014720243,44865.66372539969,17120.532638598615,16505.523356564707
3.6954716732362733,-4.7744935777802375,-4.963217826749845,44877.32157886062,17122.939444329717,16504.527825306108
3.68980253091177,-4.762354663113273,-4.963078626960138,44858.74493329169,17162.716239910427,16504.98395517702
3.6827280572919605,-4.7751601554384155,-4.963276719274287,44835.56329813429,17120.7552026594,16504.334846282018
3.6777530914649468,-4.761149126622583,-4.962923282982047,44819.261330112335,17166.666541883118,16505.49298632443
3.676712199303216,-4.773453421614134,-4.963036311164733,44815.85053467678,17126.347828054808,16505.122615575405
3.6796982206941315,-4.773071287940943,-4.962740892835429,44825.63512957053,17127.600003675117,16506.090642356867
3.679872591967122,-4.779725696638468,-4.962628708961651,44826.206509357864,17105.794837255067,16506.458246474464
3.6760692833504454,-4.766139654972195,-4.963177198460126,44813.74382768274,17150.313578587113,16504.66095608586
3.6775306243708243,-4.779706602914919,-4.963075129294261,44818.532349938316,17105.857403568392,16504.995416328566
3.6865844854766205,-4.758290349199844,-4.962990409605927,44848.20004200979,17176.03418374195,16505.273025803297
3.6818278547342373,-4.771908420822291,-4.96294768259616,44832.613514393146,17131.410486649518,16505.413033668905
3.6801019768787206,-4.768998258071634,-4.963040198338855,44826.95815783619,17140.94650795087,16505.10987808324
3.6758912127191774,-4.777497365918528,-4.962771171216016,44813.1603258382,17113.096631358167,16505.99142615936
3.680750494163025,-4.76725069714261,-4.962670622686033,44829.0832192734,17146.672915603096,16506.320903582407
3.6875549954916096,-4.777641523937243,-4.9629360465209205,44851.3802092269,17112.624254362443,16505.451162760248
3.688692336370071,-4.776352143676279,-4.963042851267241,44855.10704781745,17116.84929560157,16505.101184967505
3.697071193330938,-4.786650999820372,-4.962966421857839,44882.56288630682,17083.102003788605,16505.35162885623
3.693149844165543,-4.780052306657549,-4.962549540860679,44869.71340936165,17104.724601544545,16506.717664507727
3.687768156037512,-4.776599421486736,-4.962981142932549,44852.07869370372,17116.039015672264,16505.30339083862
3.6921774668722502,-4.780316540025384,-4.96351499977449,44866.52712344699,17103.85876164482,16503.55404873895
3.6983331271906277,-4.770318979798203,-4.963062495657119,44886.69799117825,17136.61876699725,16505.036814230752
3.698921492722331,-4.776618322927435,-4.962775125831502,44888.625947352535,17115.97707943138,16505.978467675333
3.700228199839401,-4.7779896754987785,-4.962937037362604,44892.90776523375,17111.483431325603,16505.44791597022
3.6990195173275424,-4.787376499647263,-4.962960703803698,44888.94715437889,17080.724685955847,16505.37036577604
3.697348415301656,-4.77517418533663,-4.962915714466125,44883.471287260465,17120.70922948893,16505.5177868374
3.6915321672674306,-4.784177728622773,-4.963065871196866,44864.41260570192,17091.206418848895,16505.02575326211
3.6869228483156053,-4.775572915793612,-4.962607414386732,44849.30878936058,17119.40266952749,16506.528024537554
3.6884671931025377,-4.777459994118712,-4.962708742264443,44854.3692983584,17113.219091271803,16506.195993347872
3.694519915083262,-4.777734184605435,-4.962559252674234,44874.20285774484,17112.320623884912,16506.685840837068
3.6914486585881576,-4.77801240605561,-4.962877280395329,44864.13896446167,17111.40894783698,16505.643727600585
3.69434636171383,-4.75811905842883,-4.963145579326816,44873.63415806388,17176.59546934041,16504.76456566189
3.6845868741578656,-4.791693367535596,-4.962796011928039,44841.65426924049,17066.579173259357,16505.910028114202
3.6886680962066887,-4.778898524764499,-4.963152019524476,44855.02761765008,17108.50531405169,16504.743462422197
3.6822267687251014,-4.787684050847808,-4.963058245301926,44833.92067575841,17079.716902181903,16505.05074179465
3.687054507662573,-4.77866956216181,-4.9625713607385595,44849.74021070872,17109.25557870818,16506.64616513189
3.6861532983620915,-4.7704330407562905,-4.962823355681769,44846.7871280729,17136.24501204979,16505.82042810198
3.688675108870525,-4.783760225430779,-4.96299110925889,44855.050596746936,17092.574493308424,16505.27073318047
3.689743740532087,-4.765947794790276,-4.96272979299947,44858.552288975545,17150.942266031223,16506.127014299338
3.684741443951495,-4.7702647665086975,-4.962566729818505,44842.16076354026,17136.7964131043,16506.661339730723
3.6843773073162716,-4.7739064235486,-4.962873597472977,44840.96756061396,17124.86343131595,16505.65579580055
3.683825114370867,-4.749663740253807,-4.962848411342341,44839.158134770456,17204.301855936326,16505.738325713417
